Feature,Coefficient,Odds_Ratio,Absolute_Coefficient
cat__City_Monterey Park,0.024979715741946306,1.0252943229788698,0.024979715741946306
cat__City_Morgan Hill,0.02470411082371814,1.0250117857569379,0.02470411082371814
cat__City_March Air Reserve Base,0.023915726980620625,1.0242040014899347,0.023915726980620625
cat__City_Hacienda Heights,0.023894099251458207,1.0241818505227218,0.023894099251458207
cat__City_Valley Center,0.023491034909023503,1.0237691225221652,0.023491034909023503
cat__City_Montclair,0.02333842354944516,1.023612895645784,0.02333842354944516
cat__City_Watsonville,0.023212609238708284,1.0234841185960246,0.023212609238708284
cat__City_Roseville,0.023194260904331958,1.0234653395394706,0.023194260904331958
cat__Gender_Male,0.022764652767118452,1.023025744934919,0.022764652767118452
cat__City_Winters,0.022377518593752307,1.022629773360831,0.022377518593752307
cat__City_Bangor,0.022366630355074576,1.0226186387843976,0.022366630355074576
cat__City_Shasta,0.02228404597494476,1.02253418994513,0.02228404597494476
cat__City_Santa Paula,0.022018835012599526,1.022263038626324,0.022018835012599526
cat__City_Shafter,0.021672929393369796,1.0219094932471242,0.021672929393369796
cat__City_Squaw Valley,0.021577904004706952,1.0218123905140357,0.021577904004706952
num__CLTV,0.021230519390151775,1.0214574902576226,0.021230519390151775
cat__City_Jenner,0.021033071776074438,1.0212558258230258,0.021033071776074438
cat__City_Wilton,0.020620301916799703,1.0208343691877992,0.020620301916799703
cat__City_Mill Creek,0.020588297812803552,1.0208016988212807,0.020588297812803552
cat__City_Mendocino,0.02048346691659694,1.0206946928732066,0.02048346691659694
cat__City_Woodacre,0.020126591381719527,1.0203304968989229,0.020126591381719527
cat__City_Diamond Springs,0.020122634234720726,1.020326459309148,0.020122634234720726
cat__City_Ben Lomond,0.020085860328905726,1.0202889386099283,0.020085860328905726
cat__City_Big Pine,0.02000818035558339,1.020209685670619,0.02000818035558339
cat__City_Carmichael,0.019728938974155355,1.0199248406807513,0.019728938974155355
cat__City_Azusa,0.019529311741429127,1.019721256228394,0.019529311741429127
cat__City_Santa Clara,0.0194733846621883,1.019664227791625,0.0194733846621883
cat__City_Healdsburg,0.019377440784493927,1.019566401944635,0.019377440784493927
cat__City_Westport,0.019255389745338535,1.019441970399444,0.019255389745338535
cat__City_Lakeside,0.019193268749693456,1.0193786436162222,0.019193268749693456
cat__City_Buellton,0.019080973637592553,1.0192641788042038,0.019080973637592553
cat__City_Lindsay,0.018922241662810847,1.019102401828207,0.018922241662810847
cat__City_South San Francisco,0.018917398825797318,1.0190974664933254,0.018917398825797318
cat__City_Shingletown,0.01860411256859149,1.0187782472684288,0.01860411256859149
cat__City_Buttonwillow,0.018566864179848586,1.018740300126971,0.018566864179848586
cat__City_Davenport,0.018422456820008728,1.018593197151499,0.018422456820008728
cat__City_Likely,0.01794032489913178,1.0181022192243405,0.01794032489913178
cat__City_Taft,0.01781046304857802,1.0179700151704163,0.01781046304857802
cat__City_Montebello,0.017692090256172667,1.0178495223488124,0.017692090256172667
cat__City_Woodbridge,0.01731091869605531,1.0174616209915932,0.01731091869605531
cat__City_Concord,0.01724934537647258,1.017398974430739,0.01724934537647258
cat__City_Termo,0.017232166893262714,1.0173814972096555,0.017232166893262714
cat__City_Browns Valley,0.017210875127367544,1.0173598355915987,0.017210875127367544
cat__City_Imperial,0.01664961758621844,1.0167889949211113,0.01664961758621844
cat__Payment_Method_Mailed check,0.016489578385572107,1.0166262818437208,0.016489578385572107
cat__City_Laguna Beach,0.016282074585767862,1.0164153499126027,0.016282074585767862
cat__City_Idyllwild,0.0162125682376501,1.0163447050486212,0.0162125682376501
cat__City_Mountain View,0.016208989175478267,1.0163410674942435,0.016208989175478267
cat__City_Clearlake,0.01582487455587979,1.0159507509996555,0.01582487455587979
cat__City_Ahwahnee,0.015661494860080952,1.0157847788336207,0.015661494860080952
cat__City_Graton,0.01564194470267913,1.0157649202754278,0.01564194470267913
cat__City_Lake Hughes,0.01554222775434976,1.015663636347304,0.01554222775434976
cat__City_Westmorland,0.015526556918843228,1.015647720174239,0.015526556918843228
cat__City_Gustine,0.015248440719527639,1.0153652913662943,0.015248440719527639
cat__City_Harbor City,0.015140484068827889,1.0152556818468463,0.015140484068827889
cat__City_Catheys Valley,0.015139111930535779,1.015254288776605,0.015139111930535779
cat__City_Lucerne Valley,0.015116099377331578,1.0152309254520946,0.015116099377331578
cat__City_Grimes,0.015086684806768579,1.0152010633095931,0.015086684806768579
cat__City_Tulare,0.01480643275894749,1.0149165909964866,0.01480643275894749
cat__City_Dutch Flat,0.014787881884392205,1.0148977635807561,0.014787881884392205
cat__City_Thornton,0.014768045562130658,1.0148776319413246,0.014768045562130658
cat__City_Ridgecrest,0.014680700014632578,1.0147889907701813,0.014680700014632578
cat__City_Lockwood,0.013912473068670035,1.0140097018966874,0.013912473068670035
cat__City_Crestline,0.01382195532327781,1.0139179201786657,0.01382195532327781
cat__City_Mi Wuk Village,0.013780939653857467,1.01387633450927,0.013780939653857467
cat__City_Bonsall,0.013671232014011343,1.0137651106306815,0.013671232014011343
cat__City_Lawndale,0.013655434694344873,1.0137490959856565,0.013655434694344873
cat__City_Julian,0.013382523915488664,1.0134724706790372,0.013382523915488664
cat__City_Inverness,0.01334816901610795,1.0134376535323553,0.01334816901610795
cat__City_Big Oak Flat,0.013074502859435117,1.0131603478910007,0.013074502859435117
cat__City_Tollhouse,0.012837712791440256,1.0129204699848076,0.012837712791440256
cat__City_Paskenta,0.012785833470655445,1.0128679217219116,0.012785833470655445
cat__City_Greenview,0.012584028657357818,1.0126635407233016,0.012584028657357818
cat__City_Blairsden Graeagle,0.012545938480547407,1.012624968924594,0.012545938480547407
cat__City_West Sacramento,0.01254037316373223,1.0126193333615088,0.01254037316373223
cat__City_Mcarthur,0.012403334168162725,1.0124805745330732,0.012403334168162725
cat__City_Prather,0.012336220953396213,1.0124126259869757,0.012336220953396213
cat__City_Clements,0.012230674070354827,1.012305774628964,0.012230674070354827
cat__City_California Hot Springs,0.011779239582023917,1.0118488880245045,0.011779239582023917
cat__City_Oakdale,0.01177213302927721,1.0118416972925608,0.01177213302927721
cat__City_Cantua Creek,0.011742402702478798,1.011811615355407,0.011742402702478798
cat__City_Mountain Ranch,0.011706546674858365,1.0117753364605926,0.011706546674858365
cat__City_Pacific Palisades,0.010996612138360076,1.0110572971166847,0.010996612138360076
cat__City_Huron,0.01086361699151914,1.0109228403442372,0.01086361699151914
cat__City_Camino,0.010079480374863021,1.010130449440472,0.010079480374863021
cat__City_Rio Nido,0.009962454431413808,1.010012244888254,0.009962454431413808
cat__City_Oak View,0.00994157616986213,1.0099911578085663,0.00994157616986213
cat__City_South El Monte,0.009719369257580943,1.0097667557247287,0.009719369257580943
cat__City_Sierraville,0.009501431390331196,1.009546713290227,0.009501431390331196
cat__City_San Martin,0.009030398021011998,1.009071295078092,0.009030398021011998
cat__City_Eagleville,0.008959631978138139,1.0089998896221322,0.008959631978138139
cat__City_Oakhurst,0.008532948040360712,1.008569457411797,0.008532948040360712
cat__City_Sloughhouse,0.00853043825024567,1.008566926117319,0.00853043825024567
cat__City_Guerneville,0.008515210380111446,1.008551567908083,0.008515210380111446
cat__City_Tustin,0.007824100369920898,1.0078547886270102,0.007824100369920898
cat__City_Wallace,0.007556887590584584,1.00758551292633,0.007556887590584584
cat__City_Camarillo,0.00747987247617116,1.007507916600854,0.00747987247617116
cat__City_Union City,0.0072990743658237125,1.0073257775390678,0.0072990743658237125
cat__City_Independence,0.007226203727657089,1.0072523757412672,0.007226203727657089
cat__City_Sunland,0.006766876431402892,1.0067898234704469,0.006766876431402892
cat__City_West Point,0.006764851172091452,1.006787784462047,0.006764851172091452
cat__City_Sheep Ranch,0.00654068101345653,1.006562117979483,0.00654068101345653
cat__City_El Dorado,0.006359709425576318,1.0063799753165128,0.006359709425576318
cat__City_Capitola,0.006212588780806136,1.006231926936414,0.006212588780806136
cat__City_Witter Springs,0.006098052815305241,1.006116683791013,0.006098052815305241
cat__City_Jacumba,0.006056853232501274,1.0060752330572709,0.006056853232501274
cat__City_Altadena,0.006021432374104765,1.006039597640027,0.006021432374104765
cat__City_Pittsburg,0.0058546429483869716,1.0058718148658723,0.0058546429483869716
cat__City_Snelling,0.005835455804956363,1.0058525152442406,0.005835455804956363
cat__City_Hoopa,0.005804260437246546,1.0058211377945838,0.005804260437246546
cat__City_Cobb,0.005710773657877767,1.00572711121098,0.005710773657877767
cat__City_Ravendale,0.005601516967422453,1.0056172347977839,0.005601516967422453
cat__City_Bloomington,0.0054910012369045694,1.0055061044153997,0.0054910012369045694
cat__City_Guadalupe,0.005253700263452968,1.0052675251466763,0.005253700263452968
cat__City_Mariposa,0.005079596299890892,1.005092519321154,0.005079596299890892
cat__City_Linden,0.004954749358724437,1.004967044427269,0.004954749358724437
cat__City_Gridley,0.004711921835265135,1.0047230403953586,0.004711921835265135
cat__City_Soda Springs,0.004410650514077993,1.0044203917495196,0.004410650514077993
cat__City_Stinson Beach,0.004304266483790719,1.0043135431437358,0.004304266483790719
cat__City_Oro Grande,0.004277732910530079,1.0042868954702928,0.004277732910530079
cat__City_Meadow Vista,0.004276140924075668,1.0042852966604314,0.004276140924075668
cat__City_Sugarloaf,0.0037735618416311423,1.0037806906903475,0.0037735618416311423
cat__City_Granada Hills,0.003504830356133238,1.0035109794557977,0.003504830356133238
cat__City_Pleasanton,0.0032785785207616303,1.0032839589377531,0.0032785785207616303
cat__City_Red Bluff,0.00270560944712718,1.0027092729115903,0.00270560944712718
cat__City_Banning,0.0023964394498311925,1.0023993132059852,0.0023964394498311925
cat__City_Wofford Heights,0.002229480642913648,1.0022319677828821,0.002229480642913648
cat__City_Culver City,0.002005487603687938,1.0020074999389652,0.002005487603687938
cat__City_Porter Ranch,0.0018280745907007705,1.0018297465377148,0.0018280745907007705
cat__City_Helm,0.0017289152444912217,1.0017304106801554,0.0017289152444912217
cat__City_Big Bear City,0.0017270952957153844,1.0017285875837798,0.0017270952957153844
cat__City_Vernalis,0.001651481554699951,1.001652846001379,0.001651481554699951
cat__City_Moraga,0.0015938441672131494,1.0015951150119142,0.0015938441672131494
cat__City_Tuolumne,0.0014797320581231063,1.00148082740181,0.0014797320581231063
cat__City_Orland,0.0009616194314952546,1.0009620819357,0.0009616194314952546
cat__City_Laytonville,0.000898932753052483,1.0008993369141952,0.000898932753052483
cat__City_Clipper Mills,0.000695860905622315,1.0006961030729906,0.000695860905622315
cat__City_Dunlap,-0.0005332741272431567,0.9994668680381321,0.0005332741272431567
cat__City_Washington,-0.0007129450122022408,0.9992873090727066,0.0007129450122022408
cat__City_Ukiah,-0.0007241916480590182,0.9992760705154232,0.0007241916480590182
cat__City_El Nido,-0.0008794891226843672,0.999120897514518,0.0008794891226843672
cat__City_Callahan,-0.0011890243945856878,0.9988116822148334,0.0011890243945856878
cat__City_Moss Landing,-0.00132049638554101,0.9986803750861771,0.00132049638554101
cat__City_Mentone,-0.0014668944253499667,0.9985341809383983,0.0014668944253499667
cat__City_Palo Cedro,-0.0014809975734192719,0.9985200985622954,0.0014809975734192719
cat__City_Palermo,-0.0015483526475225707,0.9984528454320083,0.0015483526475225707
cat__City_Newport Coast,-0.0015891311937688947,0.9984121308066234,0.0015891311937688947
cat__City_Elmira,-0.0016214773548259833,0.9983798365293397,0.0016214773548259833
cat__City_Lytle Creek,-0.0018068528753542848,0.9981947785006022,0.0018068528753542848
cat__City_Planada,-0.0018437377122873127,0.9981579609279791,0.0018437377122873127
cat__City_Arvin,-0.0019486191651875706,0.9980532781605493,0.0019486191651875706
cat__City_Gerber,-0.0022858447333485034,0.9977167658202384,0.0022858447333485034
cat__City_San Marcos,-0.0025381563318721523,0.9974650620634044,0.0025381563318721523
cat__City_Norco,-0.002773677725627135,0.9972301653644501,0.002773677725627135
cat__City_Beale Afb,-0.002903038364418498,0.9971011713767888,0.002903038364418498
cat__City_Brentwood,-0.0031343238411633547,0.9968705830239005,0.0031343238411633547
cat__City_Galt,-0.003167423429678344,0.9968375875638708,0.003167423429678344
cat__City_Carmel By The Sea,-0.0033041852765311043,0.9967012675362852,0.0033041852765311043
cat__City_Oakley,-0.003335108268232874,0.9966704470277936,0.003335108268232874
cat__City_Burnt Ranch,-0.0034840031336150048,0.9965220589631376,0.0034840031336150048
cat__City_Arnold,-0.003509038726044671,0.9964971107553201,0.003509038726044671
cat__City_Topaz,-0.003592354564280727,0.9964140902217484,0.003592354564280727
cat__City_Fowler,-0.00391602738511355,0.9960916302510282,0.00391602738511355
cat__City_Redlands,-0.0039309471917665,0.996076768867361,0.0039309471917665
cat__City_Chilcoot,-0.003947700089765926,0.996060081834631,0.003947700089765926
cat__City_Spreckels,-0.004068206311891572,0.995940057629136,0.004068206311891572
cat__City_Canyon Country,-0.004323623770118992,0.9956857096349113,0.004323623770118992
cat__City_Stratford,-0.00484538379974428,0.9951663361355035,0.00484538379974428
cat__City_Valley Springs,-0.005109870629799605,0.9949031625503891,0.005109870629799605
cat__City_Ranchita,-0.005569952757189644,0.9944455306690131,0.005569952757189644
cat__City_Barstow,-0.006176401069724339,0.9938426336864378,0.006176401069724339
cat__City_Lake Forest,-0.006308267975005049,0.9937115873745233,0.006308267975005049
cat__City_Mccloud,-0.006397760979195673,0.9936226611184683,0.006397760979195673
cat__City_Forest Ranch,-0.006477927927161643,0.9935430086150883,0.006477927927161643
cat__City_Bella Vista,-0.006510262548780116,0.9935108832972258,0.006510262548780116
cat__City_Rosamond,-0.006547673995254656,0.9934737153132519,0.006547673995254656
cat__City_Big Creek,-0.0066980484277358865,0.9933243334990108,0.0066980484277358865
cat__City_French Camp,-0.006721578562983469,0.9933009607180824,0.006721578562983469
cat__City_Paso Robles,-0.006899020795943989,0.9931247228140967,0.006899020795943989
cat__City_Dana Point,-0.006901156925015975,0.9931226013737701,0.006901156925015975
cat__City_Encino,-0.0071374527242433795,0.9928879583986141,0.0071374527242433795
cat__City_Nubieber,-0.007340902405173713,0.9926859762075811,0.007340902405173713
cat__City_San Marino,-0.007569418111082224,0.9924591577877553,0.007569418111082224
cat__City_Castaic,-0.007591173199581588,0.9924375669858014,0.007591173199581588
cat__City_Williams,-0.007757259678699087,0.9922727502118545,0.007757259678699087
cat__City_Salyer,-0.008014814063711606,0.9920172189219236,0.008014814063711606
cat__City_Santa Cruz,-0.008164824424438735,0.9918684172222431,0.008164824424438735
cat__City_Rancho Santa Margarita,-0.008284634592420863,0.9917495884191511,0.008284634592420863
cat__City_Granite Bay,-0.008474122864522364,0.9915616813069433,0.008474122864522364
cat__City_Newberry Springs,-0.00887459537834241,0.9911646676096655,0.00887459537834241
cat__City_Placentia,-0.00899817743160877,0.9910421850133985,0.00899817743160877
cat__City_Traver,-0.009035725846040146,0.9910049736493348,0.009035725846040146
cat__City_Gazelle,-0.009421221804458153,0.9906230188629642,0.009421221804458153
cat__City_Wheatland,-0.009464150147462368,0.9905804939709907,0.009464150147462368
cat__City_Indio,-0.00956633757575049,0.9904792742695779,0.00956633757575049
cat__City_Forbestown,-0.009571479615937432,0.9904741811984398,0.009571479615937432
cat__City_Needles,-0.009737396317016462,0.9903098586220982,0.009737396317016462
cat__City_Duncans Mills,-0.0097577141839529,0.9902897378425712,0.0097577141839529
cat__City_Colfax,-0.00984590485219092,0.9902024073797642,0.00984590485219092
cat__City_Malibu,-0.009999741319415917,0.9900500898558704,0.009999741319415917
cat__City_Aliso Viejo,-0.01006494391542631,0.9899855381243247,0.01006494391542631
cat__City_Ballico,-0.010085906464431709,0.9899647857214795,0.010085906464431709
cat__City_Desert Hot Springs,-0.010144105630663819,0.9899071722728949,0.010144105630663819
cat__City_Perris,-0.010190394150703776,0.989861351995398,0.010190394150703776
cat__City_Alhambra,-0.01019786051232467,0.9898539613601801,0.01019786051232467
cat__City_Rio Vista,-0.010421207420984076,0.9896329052249072,0.010421207420984076
cat__City_Felton,-0.010490791793207516,0.9895640446363037,0.010490791793207516
cat__City_Death Valley,-0.010600145240134879,0.9894558383135423,0.010600145240134879
cat__City_Calexico,-0.010724243705289745,0.9893330559813761,0.010724243705289745
cat__City_Livermore,-0.010737622488505273,0.9893198199974331,0.010737622488505273
cat__City_Vidal,-0.01078511677891989,0.9892728340703797,0.01078511677891989
cat__City_Yucaipa,-0.010819331795668744,0.9892389866628408,0.010819331795668744
cat__City_Brooks,-0.0109503239149637,0.989109412638262,0.0109503239149637
cat__City_Glennville,-0.011029243413889367,0.9890313556991818,0.011029243413889367
cat__City_Potter Valley,-0.0111506944260855,0.9889112441339216,0.0111506944260855
cat__City_Philo,-0.01118743188769891,0.9888749147123806,0.01118743188769891
cat__City_Platina,-0.01124447372050509,0.9888185090835848,0.01124447372050509
cat__City_Milpitas,-0.01127371193731671,0.9887895982162821,0.01127371193731671
cat__City_Paynes Creek,-0.011345739795890519,0.9887183803838073,0.011345739795890519
cat__City_Branscomb,-0.011358040024765636,0.9887062189962297,0.011358040024765636
cat__City_Claremont,-0.011467129339427938,0.9885983675952217,0.011467129339427938
cat__City_Brisbane,-0.011512484972995018,0.98855353010674,0.011512484972995018
cat__City_Yorkville,-0.011587957775904417,0.9884789240163977,0.011587957775904417
cat__City_Armona,-0.011670638422354817,0.9883971993185294,0.011670638422354817
cat__City_Fortuna,-0.011703991362806759,0.9883642339153472,0.011703991362806759
cat__City_Stevinson,-0.011886005729475126,0.9881843537961531,0.011886005729475126
cat__City_San Francisco,-0.011961303428054538,0.9881099485898456,0.011961303428054538
cat__City_Nicasio,-0.01200549254922874,0.9880662858443102,0.01200549254922874
cat__City_Wasco,-0.01207510559238869,0.9879975059373259,0.01207510559238869
cat__City_Hamilton City,-0.012408346838035315,0.9876683192700855,0.012408346838035315
cat__City_King City,-0.012805917050363526,0.9872757298127915,0.012805917050363526
cat__City_Boron,-0.012903914433620354,0.9871789841152069,0.012903914433620354
cat__City_El Segundo,-0.012949030555515719,0.9871344474324958,0.012949030555515719
cat__City_Twain Harte,-0.0130098466331431,0.9870744156127804,0.0130098466331431
cat__City_Doyle,-0.013134787065371896,0.9869510978125019,0.013134787065371896
cat__City_Springville,-0.013223450071826211,0.9868635956401066,0.013223450071826211
cat__City_Grass Valley,-0.013244857225891082,0.9868424699251952,0.013244857225891082
cat__City_Twentynine Palms,-0.01326939482560573,0.9868182554767703,0.01326939482560573
cat__City_Stonyford,-0.013309899965380819,0.9867782850749084,0.013309899965380819
cat__City_Bass Lake,-0.013372768504935935,0.9867162497153177,0.013372768504935935
cat__City_Earp,-0.013513776557778738,0.9865771245873491,0.013513776557778738
cat__City_Parlier,-0.014330748079031497,0.9857714483251345,0.014330748079031497
cat__City_Hermosa Beach,-0.014333027970041467,0.9857692008762335,0.014333027970041467
cat__City_Pleasant Hill,-0.014365506724596086,0.9857371848402341,0.014365506724596086
cat__City_Somes Bar,-0.014503560864002096,0.9856011091346238,0.014503560864002096
cat__City_Redwood Valley,-0.014719649901089562,0.9853881545494029,0.014719649901089562
cat__City_Morro Bay,-0.014805554904477826,0.985303508412463,0.014805554904477826
cat__City_Amboy,-0.014995959606547905,0.9851159198509339,0.014995959606547905
cat__City_Lockeford,-0.015030624453124758,0.9850817715505881,0.015030624453124758
cat__City_Hughson,-0.015167731748438376,0.9849467189117906,0.015167731748438376
cat__City_Fields Landing,-0.015293845135493426,0.9848225117772557,0.015293845135493426
cat__City_Clio,-0.015584623609977657,0.9845361882200244,0.015584623609977657
cat__City_Simi Valley,-0.015592847228327895,0.9845280918034515,0.015592847228327895
cat__City_Sequoia National Park,-0.015841269158217295,0.9842835438116551,0.015841269158217295
cat__City_Spring Valley,-0.015866869299045367,0.9842583463368495,0.015866869299045367
cat__City_Salida,-0.015988216703408546,0.9841389163877025,0.015988216703408546
cat__City_Thousand Oaks,-0.016070818086765123,0.9840576285090856,0.016070818086765123
cat__City_Aromas,-0.0161115158839993,0.9840175803461954,0.0161115158839993
cat__City_Mira Loma,-0.016196247192168084,0.9839342067815771,0.016196247192168084
cat__City_Zenia,-0.016337842733333913,0.9837948959482253,0.016337842733333913
cat__City_Blythe,-0.016434602489877773,0.9836997087988213,0.016434602489877773
cat__City_Murrieta,-0.01645816199119286,0.9836765335972374,0.01645816199119286
cat__City_Wildomar,-0.017025008184514478,0.9831190983036711,0.017025008184514478
cat__City_Cabazon,-0.017087356220764075,0.983057804669281,0.017087356220764075
cat__City_Cedar Glen,-0.017219396774798123,0.9829280097413907,0.017219396774798123
cat__City_Suisun City,-0.01767423045482364,0.9824810426330728,0.01767423045482364
cat__City_Mad River,-0.01775384887290005,0.9824028221606047,0.01775384887290005
cat__City_Dorris,-0.017828690706839963,0.9823293000830243,0.017828690706839963
cat__City_Jackson,-0.01786820693714553,0.9822904828991258,0.01786820693714553
cat__City_Klamath,-0.01892855578479447,0.981249464336482,0.01892855578479447
cat__City_Orick,-0.018940050495407968,0.981238185222675,0.018940050495407968
cat__City_Paramount,-0.018956848787856466,0.9812217022351214,0.018956848787856466
cat__City_West Hollywood,-0.018963264333442552,0.9812154071827538,0.018963264333442552
cat__City_Bieber,-0.019119287980971393,0.9810623263183416,0.019119287980971393
cat__City_Soquel,-0.01914903408528366,0.9810331439700789,0.01914903408528366
cat__City_Junction City,-0.019217511478463987,0.9809659676778112,0.019217511478463987
cat__City_Isleton,-0.019387646773780392,0.9807990849399295,0.019387646773780392
cat__City_Encinitas,-0.019760442048574692,0.9804335158209951,0.019760442048574692
cat__City_Vina,-0.01992185747990433,0.9802752714940306,0.01992185747990433
cat__City_Nipton,-0.020020583163276758,0.9801784979250563,0.020020583163276758
cat__City_Lakehead,-0.02004470377183434,0.9801548557083247,0.02004470377183434
cat__City_Scotts Valley,-0.020324003535962004,0.9798811369148934,0.020324003535962004
cat__City_Loma Mar,-0.020640625238256775,0.9795709343922937,0.020640625238256775
cat__City_Phelan,-0.02094426730237308,0.9792735406047431,0.02094426730237308
cat__City_Millbrae,-0.021007300211433762,0.979211816090071,0.021007300211433762
cat__City_Anza,-0.021157754143115666,0.9790645009047432,0.021157754143115666
cat__City_Mission Viejo,-0.02125937372743154,0.978965013832146,0.02125937372743154
cat__City_June Lake,-0.021558358032495284,0.9786723624090748,0.021558358032495284
cat__City_Tomales,-0.021573327188271277,0.978657712619676,0.021573327188271277
cat__City_Chualar,-0.02158814524985553,0.9786432109168643,0.02158814524985553
cat__City_Cottonwood,-0.021977838384068995,0.9782619146758144,0.021977838384068995
cat__City_La Quinta,-0.02222268536795767,0.9780224195175828,0.02222268536795767
cat__City_Antelope,-0.022363139553657214,0.9778850618215111,0.022363139553657214
cat__City_Fellows,-0.022393507121457316,0.9778553662814885,0.022393507121457316
cat__City_Mokelumne Hill,-0.022532361271413438,0.9777195964321451,0.022532361271413438
cat__City_Arbuckle,-0.022692275604735836,0.9775632575554523,0.022692275604735836
cat__City_Lower Lake,-0.02269804493984437,0.9775576176816988,0.02269804493984437
cat__City_Butte City,-0.02282835014127555,0.9774302451382488,0.02282835014127555
cat__City_Woodlake,-0.02292931940519744,0.9773315597080438,0.02292931940519744
cat__City_Porterville,-0.02294052433179306,0.9773206088410096,0.02294052433179306
cat__City_San Andreas,-0.02314333811314562,0.9771224148516523,0.02314333811314562
cat__City_Redwood City,-0.02318743536274619,0.9770793273906605,0.02318743536274619
cat__City_Baker,-0.023546221534376025,0.9767288277203847,0.023546221534376025
cat__City_Taylorsville,-0.023634317313257394,0.9766427858235704,0.023634317313257394
cat__City_Kirkwood,-0.023808443000727954,0.9764727420320014,0.023808443000727954
cat__City_Petrolia,-0.023899153147797704,0.976384170063211,0.023899153147797704
cat__City_North San Juan,-0.023950407175767883,0.9763341277240956,0.023950407175767883
cat__City_Ferndale,-0.024339149294415156,0.975954659289237,0.024339149294415156
cat__City_Newman,-0.024590928651404925,0.9757089649843449,0.024590928651404925
cat__City_Manton,-0.024592954193180576,0.9757069886470771,0.024592954193180576
cat__City_Sheridan,-0.024869014763172152,0.9754376715952662,0.024869014763172152
cat__City_San Pablo,-0.02493970321901974,0.9753687218494898,0.02493970321901974
cat__City_Mount Hamilton,-0.025052021843774728,0.9752591759281614,0.025052021843774728
cat__City_West Covina,-0.025321190708255437,0.974996701849712,0.025321190708255437
cat__City_San Ysidro,-0.0253467464530686,0.9749717854011863,0.0253467464530686
cat__City_Tracy,-0.02536204989104041,0.9749568650951105,0.02536204989104041
cat__City_Rancho Cucamonga,-0.025406696703411665,0.9749133373505793,0.025406696703411665
cat__City_Upper Lake,-0.025559700312325143,0.9747641835024162,0.025559700312325143
cat__City_Penryn,-0.025655628947032192,0.9746706801900258,0.025655628947032192
cat__City_Covina,-0.02575172747892351,0.9745770202689445,0.02575172747892351
cat__City_San Geronimo,-0.025854136005164965,0.9744772203828569,0.025854136005164965
cat__City_Coachella,-0.026075638643639494,0.9742613950112358,0.026075638643639494
cat__City_Carpinteria,-0.026098526298361683,0.9742390967079966,0.026098526298361683
cat__City_Milford,-0.026401757355655007,0.9739437219423098,0.026401757355655007
cat__City_Palm Springs,-0.026525283821655695,0.9738234215465491,0.026525283821655695
cat__City_Cutler,-0.026605460934645435,0.9737453463260124,0.026605460934645435
cat__City_Villa Park,-0.02692519214074594,0.9734340593187338,0.02692519214074594
cat__City_Davis Creek,-0.02701626806958993,0.9733454069447229,0.02701626806958993
cat__City_Loleta,-0.027064221477118275,0.9732987328348581,0.027064221477118275
cat__City_Madison,-0.027146345652572096,0.9732188047610123,0.027146345652572096
cat__City_San Ramon,-0.02798342151148029,0.972404487664252,0.02798342151148029
cat__City_Tecate,-0.028116439923063764,0.9722751485663177,0.028116439923063764
cat__City_Chester,-0.028363457487604608,0.9720350091875986,0.028363457487604608
cat__City_Boulevard,-0.028415670518215412,0.9719842576188672,0.028415670518215412
cat__City_Weimar,-0.028528268363189682,0.9718748204474208,0.028528268363189682
cat__City_Esparto,-0.028536068587612495,0.9718672396352765,0.028536068587612495
cat__City_Kyburz,-0.028945039280583555,0.9714698556815412,0.028945039280583555
cat__City_Maywood,-0.029102934630996873,0.9713164772174543,0.029102934630996873
cat__City_Ivanhoe,-0.029180481223397656,0.971241157854921,0.029180481223397656
cat__City_Keyes,-0.02982492699091301,0.9706154472414383,0.02982492699091301
cat__City_River Pines,-0.030091976519722025,0.9703562794504562,0.030091976519722025
cat__City_Goleta,-0.030773052133312,0.9696956184576122,0.030773052133312
cat__City_Raymond,-0.03090264276311527,0.9695699631337509,0.03090264276311527
cat__City_Little River,-0.030914108465618588,0.9695588463967282,0.030914108465618588
cat__City_Flournoy,-0.03101845289426812,0.9694576836108372,0.03101845289426812
cat__City_Strathmore,-0.031187489596648632,0.9692938235304761,0.031187489596648632
cat__City_Edwards,-0.03120404733164423,0.9692777743530826,0.03120404733164423
cat__City_Yuba City,-0.031354592337499196,0.9691318654080746,0.031354592337499196
cat__City_Boonville,-0.03173281110430203,0.9687653908572157,0.03173281110430203
cat__City_Stanford,-0.031847311189671275,0.9686544734874051,0.031847311189671275
cat__City_Point Reyes Station,-0.0318715096190523,0.9686310338541361,0.0318715096190523
cat__City_Pebble Beach,-0.03206576297021973,0.96844289230392,0.03206576297021973
cat__City_Kerman,-0.03251082468060406,0.9680119713541823,0.03251082468060406
cat__City_Tehachapi,-0.0326731613744007,0.9678548402456144,0.0326731613744007
cat__City_Capistrano Beach,-0.03275299766344457,0.9677775733912266,0.03275299766344457
cat__City_Calistoga,-0.032856974179865626,0.9676769524816714,0.032856974179865626
cat__City_Patterson,-0.032947154730754186,0.967589690775728,0.032947154730754186
cat__City_Occidental,-0.03299225568274506,0.9675460525436077,0.03299225568274506
cat__City_Dixon,-0.03300872619343887,0.9675301166972387,0.03300872619343887
cat__City_Menlo Park,-0.03309980391907856,0.9674420002675049,0.03309980391907856
cat__City_Midway City,-0.03359193967223432,0.9669660046069173,0.03359193967223432
